file_name,dominant_pitch_Hz,noise_level_RMS
3-144128-A-23.wav,630.9894685237882,0.032820564
3-144128-B-23.wav,632.3296669232456,0.032657415
3-144253-A-29.wav,1265.0500178122797,0.020231066
3-144259-A-29.wav,1312.65384050498,0.012620236
3-144510-A-30.wav,1636.4179555863423,0.05268476
3-144692-A-21.wav,1114.4978279423117,0.079198204
3-144827-A-11.wav,644.8837081203734,0.13661496
3-144827-B-11.wav,468.1815267978612,0.13260186
3-144891-A-19.wav,235.01998576209456,0.06739433
3-144891-B-19.wav,233.4912081848844,0.08830994
3-145382-A-1.wav,1529.3352807326378,0.06846574
3-145387-A-29.wav,326.8325694195981,0.016758967
3-145487-A-24.wav,1806.8176163650878,0.03199115
3-145577-A-43.wav,1645.9846154055595,0.04731063
3-145719-A-17.wav,1442.9840555247185,0.008295794
3-145774-A-12.wav,186.19482291418973,0.012990073
3-146033-A-13.wav,169.02642465264665,0.011772093
3-146186-A-44.wav,212.35655591263983,0.21951036
3-146697-A-43.wav,212.18713357026616,0.047208343
3-146873-A-24.wav,1279.2874841561497,0.017799016
3-146964-A-5.wav,540.3645840455276,0.01464385
3-146965-A-5.wav,347.7096209682156,0.013910812
3-146972-A-5.wav,820.3725333297142,0.031078268
3-147342-A-34.wav,2088.0485899463497,0.015207492
3-147343-A-34.wav,1897.924496172001,0.01280981
3-147965-A-12.wav,174.02704945635853,0.022909364
3-148297-A-37.wav,1963.2066566189503,0.22302614
3-148330-A-21.wav,1582.0121501821243,0.025072506
3-148932-A-34.wav,2073.303802287878,0.006689355
3-149042-A-24.wav,1893.3163486421104,0.010892045
3-149189-A-1.wav,1519.495829484151,0.07433733
3-149448-A-17.wav,1401.2241788839483,0.011905372
3-149465-A-22.wav,1059.367210521375,0.08088866
3-150231-A-21.wav,1795.321185613103,0.022977004
3-150363-A-38.wav,230.59352937508405,0.009200847
3-150979-A-40.wav,191.34418713894058,0.14454721
3-150979-B-40.wav,183.98363390219453,0.15956235
3-150979-C-40.wav,241.3800052013468,0.13406023
3-151080-A-20.wav,1287.4873983766786,0.08421199
3-151081-A-20.wav,1162.1203852444623,0.0868679
3-151081-B-20.wav,908.0853161878574,0.07944117
3-151089-A-30.wav,1659.0571195790217,0.016717324
3-151206-A-23.wav,1513.8257194883013,0.006803265
3-151212-A-24.wav,1659.0731918699137,0.0118947895
3-151213-A-24.wav,1521.7224242850655,0.021919513
3-151255-A-28.wav,1706.716539711131,0.023678528
3-151269-A-35.wav,358.23548175775846,0.10453754
3-151273-A-35.wav,438.5505049055923,0.13292474
3-151557-A-28.wav,218.18404906832973,0.026102465
3-151557-B-28.wav,275.6507297667082,0.07284639
3-152007-A-20.wav,1703.588346709549,0.0799934
3-152007-B-20.wav,868.5595759758704,0.16246761
3-152007-C-20.wav,497.34207624280504,0.1071968
3-152007-D-20.wav,1570.0896845830837,0.13974258
3-152007-E-20.wav,514.0894949199289,0.12303002
3-152020-A-36.wav,361.81143400602764,0.29174128
3-152020-B-36.wav,363.6864104924921,0.54389566
3-152020-C-36.wav,322.90227736123825,0.1354757
3-152039-A-3.wav,453.35270022268895,0.1799897
3-152039-B-3.wav,609.4409688412244,0.30197167
3-152594-A-30.wav,1759.5977272592843,0.007077397
3-152912-A-26.wav,1017.9436903214823,0.052713674
3-152997-A-26.wav,374.6353856762954,0.16209826
3-153057-A-43.wav,1849.7940771259555,0.033768516
3-153444-A-32.wav,1647.7193801399005,0.005853846
3-154378-A-30.wav,1795.8520113481338,0.013272586
3-154439-A-17.wav,1380.2163422692997,0.01689978
3-154758-A-44.wav,343.7735357251267,0.031430867
3-154781-A-32.wav,402.90510999468273,0.0058501717
3-154926-A-40.wav,719.4891957305831,0.033754364
3-154926-B-40.wav,214.5387697073681,0.10717731
3-154957-A-1.wav,1502.5238166037736,0.2496451
3-155130-A-43.wav,237.08687671019757,0.033342004
3-155234-A-43.wav,212.18508080706587,0.04713756
3-155312-A-0.wav,645.117844246968,0.10664571
3-155556-A-31.wav,2008.5633148589777,0.0055719065
3-155568-A-32.wav,1457.8536256789728,0.007972213
3-155570-A-32.wav,236.9972577965538,0.015759846
3-155577-A-14.wav,293.5920854714587,0.08860972
3-155578-A-14.wav,2534.1255134506487,0.09171866
3-155579-A-14.wav,2780.7863075565856,0.124628894
3-155583-A-14.wav,273.02347500839613,0.022783974
3-155584-A-14.wav,199.70954880575135,0.021378616
3-155642-A-11.wav,314.29903803163705,0.13223258
3-155642-B-11.wav,313.03664582774144,0.14369929
3-155659-A-34.wav,1990.4266741203994,0.0397311
3-155766-A-13.wav,1872.6741550666209,0.011158858
3-156391-A-35.wav,287.33947349232176,0.02994276
3-156393-A-35.wav,194.20101684820267,0.054718487
3-156558-A-21.wav,1842.3202051973706,0.03648901
3-156581-A-14.wav,2295.5730283016846,0.019300599
3-156581-B-14.wav,2476.4408749315503,0.048910208
3-156907-A-15.wav,1809.873033305848,0.008512927
3-157149-A-10.wav,365.84631725312386,0.07657844
3-157187-A-12.wav,690.6683650932964,0.04390703
3-157487-A-10.wav,188.91517771732453,0.07017914
3-157492-A-45.wav,279.19136946148205,0.08590364
3-157615-A-10.wav,1677.788580821944,0.06617204
3-157695-A-0.wav,666.9398908656786,0.05371245
3-158056-A-31.wav,1701.6896958133907,0.0069503943
3-158056-B-31.wav,1759.7520081433536,0.0065171844
3-158476-A-12.wav,189.03048952529267,0.012279666
3-159346-A-36.wav,258.66844268523073,0.09838384
3-159346-B-36.wav,1259.8702989894862,0.12578492
3-159347-A-36.wav,1240.0368027490333,0.13178125
3-159347-B-36.wav,729.7628123506464,0.06454279
3-159348-A-36.wav,704.4736858277428,0.021159386
3-159445-A-45.wav,621.8978331344169,0.2083309
3-159445-B-45.wav,508.67249296103614,0.19015662
3-160119-A-15.wav,1575.1393340425764,0.0064451024
3-160993-A-3.wav,386.0963309946316,0.19475633
3-161010-A-43.wav,195.97780062560938,0.042832967
3-161500-A-17.wav,535.2097177442027,0.03614034
3-162786-A-13.wav,2599.2037016427594,0.057486303
3-163288-A-1.wav,1088.1321045055806,0.056992806
3-163459-A-0.wav,1359.6520096443417,0.01797882
3-163607-A-13.wav,233.41709757865982,0.016841287
3-163607-B-13.wav,275.70656997516545,0.006923264
3-163727-A-3.wav,467.95889410917397,0.13421425
3-164120-A-11.wav,276.5433664905681,0.095256835
3-164216-A-6.wav,1111.8123618528616,0.081001386
3-164216-B-6.wav,1117.1350135554312,0.09931287
3-164216-C-6.wav,1064.872619365404,0.09094734
3-164592-A-15.wav,1909.8904672238953,0.0061488505
3-164593-A-15.wav,1874.043636833408,0.0076409574
3-164594-A-15.wav,1951.6091309651615,0.007527993
3-164595-A-15.wav,1842.0323007565523,0.006496333
3-164630-A-11.wav,544.7264106865762,0.09734567
3-164688-A-38.wav,1074.32269876257,0.012685377
3-165856-A-41.wav,542.4288579171294,0.15589689
3-166125-A-23.wav,1587.369737645639,0.0071791904
3-166125-B-23.wav,1645.7532559182248,0.0062439214
3-166324-A-15.wav,1593.6478020810562,0.007113246
3-166326-A-15.wav,1515.7805563302695,0.009311023
3-166422-A-11.wav,562.0927698346875,0.119249456
3-166546-A-34.wav,1145.764794616138,0.02344407
3-166546-B-34.wav,1395.4946766072012,0.014802956
3-167096-A-31.wav,212.61179704578322,0.009486579
3-169907-A-29.wav,330.93642611825476,0.010672546
3-170002-A-34.wav,1356.6631437852022,0.024808787
3-170015-A-0.wav,1291.515615178943,0.008918756
3-170312-A-31.wav,859.8434870676942,0.01399881
3-170377-A-38.wav,1206.9878130838033,0.010039023
3-170383-A-38.wav,543.6161158960483,0.011598454
3-170574-A-30.wav,1706.5725419487294,0.018068863
3-170851-A-31.wav,1423.6946785247242,0.007036226
3-171012-A-38.wav,1592.468778333455,0.007925427
3-171041-A-38.wav,437.0024717403824,0.01407682
3-171281-A-6.wav,807.9967086868345,0.019859208
3-171937-A-34.wav,455.152661475965,0.02245647
3-172179-A-31.wav,731.0079907926375,0.03196064
3-172881-A-48.wav,453.0259751680134,0.023489349
3-172922-A-48.wav,265.0505507598812,0.014404983
3-174840-A-43.wav,2989.4281078968047,0.046767883
3-174866-A-29.wav,1751.876159642157,0.0057792566
3-177082-A-22.wav,832.2306514457199,0.11663043
3-177083-A-22.wav,877.1637561623232,0.05139613
3-178096-A-6.wav,1001.8871359757696,0.1847713
3-180147-A-30.wav,407.5634387362559,0.017683793
3-180256-A-0.wav,966.5523809670696,0.07459185
3-180977-A-0.wav,885.9520296266684,0.17984076
3-181132-A-14.wav,214.45671236613586,0.0067997235
3-181278-A-22.wav,464.94462001347745,0.03574072
3-182023-A-30.wav,1353.5757543180111,0.08884049
3-182025-A-30.wav,774.9440978767431,0.03221154
3-182710-A-35.wav,199.05986254003184,0.15415147
3-182710-B-35.wav,201.53980903751346,0.036212195
3-185313-A-31.wav,343.8212070377625,0.0057027917
3-185456-A-29.wav,452.5174831402623,0.015927177
3-187549-A-6.wav,357.6144598351115,0.11644471
3-187549-B-6.wav,734.6846361685506,0.12138857
3-187710-A-11.wav,567.3583523212811,0.041061927
3-188390-A-6.wav,1449.7968532827902,0.04745467
3-188726-A-35.wav,214.73873197914475,0.33585927
3-193767-A-47.wav,156.90053900539883,0.1291813
3-197408-A-8.wav,718.2417782883997,0.22782777
3-197408-B-8.wav,866.2323388736698,0.22052117
3-197408-C-8.wav,652.7009531896153,0.07212416
3-197435-A-22.wav,1598.348875632073,0.020539887
3-197435-B-22.wav,1504.068731177991,0.022439592
3-203371-A-39.wav,1567.4013437086523,0.033215195
3-203373-A-39.wav,2286.206315103065,0.018825097
3-203374-A-39.wav,2077.788382388909,0.022671076
3-203375-A-39.wav,2114.4151240597353,0.025972141
3-203377-A-39.wav,1690.5812248387658,0.016169915
3-20861-A-8.wav,647.8045690683207,0.12354636
3-208820-A-49.wav,1286.1836092785063,0.21881492
3-216280-A-39.wav,2225.890380183277,0.007496998
3-216281-A-39.wav,2206.8237556881923,0.008405711
3-216284-A-39.wav,2262.3196785206374,0.008332929
3-233151-A-2.wav,1599.1611854265025,0.02752673
3-243726-A-43.wav,428.9895257508697,0.01508156
3-246513-A-16.wav,644.799853299626,0.35179472
3-246513-B-16.wav,602.801671995483,0.13527052
3-249913-A-25.wav,173.04731985611247,0.016222266
3-251617-A-48.wav,314.95384985491546,0.020164259
3-253081-A-2.wav,212.51524321706842,0.09793605
3-253084-A-2.wav,440.8099142030574,0.084397785
3-253084-B-2.wav,516.1405107280062,0.11348181
3-253084-C-2.wav,325.59212943178784,0.04734753
3-253084-D-2.wav,611.0677481617371,0.11741563
3-253084-E-2.wav,486.67026413632027,0.09078622
3-257858-A-2.wav,342.37716040246175,0.05453514
3-259622-A-44.wav,1721.5402791035085,0.13410138
3-51376-A-42.wav,560.0757532210122,0.21200147
3-51731-A-42.wav,248.21880528333458,0.07096616
3-51731-B-42.wav,863.2583724592711,0.18291816
3-51909-A-42.wav,587.0889306458904,0.2570629
3-51909-B-42.wav,386.84303050675663,0.6191742
3-58772-A-42.wav,544.7632025539714,0.20097663
3-62878-A-42.wav,1057.566755970599,0.45676792
3-62878-B-42.wav,1380.5680099886497,0.20989151
3-65748-A-12.wav,193.1122039215128,0.015099392
3-68630-A-40.wav,544.4716268731853,0.16776109
3-68630-B-40.wav,526.3817058681763,0.16263449
3-68630-C-40.wav,370.93723379863405,0.15230149
3-70962-A-4.wav,2003.8410507790568,0.014571535
3-70962-B-4.wav,1707.7992176040962,0.01991361
3-70962-C-4.wav,2086.0411426067794,0.07926267
3-71964-A-4.wav,2040.6938133295826,0.033345293
3-71964-B-4.wav,2142.0008777047565,0.07690892
3-71964-C-4.wav,2157.1261474291055,0.08764988
3-83527-A-4.wav,731.751180667085,0.022692258
3-87936-A-46.wav,409.61391593939834,0.07666745
3-87936-B-46.wav,415.17154814575923,0.06326054
3-92637-A-18.wav,327.5620866044586,0.02511266
3-93010-A-18.wav,553.3825303661649,0.15519592
3-94342-A-25.wav,2889.0158094987105,0.07911654
3-94343-A-25.wav,256.5756032520895,0.09809006
3-94344-A-25.wav,1550.8901478007394,0.04000369
3-94355-A-33.wav,2283.91595674646,0.04336021
3-95694-A-5.wav,616.210385394744,0.042534087
3-95695-A-5.wav,448.08438519854053,0.03485008
3-95695-B-5.wav,658.5042467182342,0.09524907
3-95697-A-5.wav,1886.3629128969847,0.011159749
3-95698-A-5.wav,990.1023294700352,0.037424423
3-96606-A-49.wav,3566.9291866160715,0.048585836
3-96606-B-49.wav,3002.371904501538,0.05181935
3-97909-A-49.wav,320.70069647395053,0.14881764
3-97909-B-49.wav,416.25439790339664,0.14701955
3-98193-A-46.wav,453.71414706378204,0.2149115
3-98771-A-18.wav,384.5724595688979,0.08248537
3-98869-A-46.wav,816.2188490329381,0.19544072
4-102844-A-49.wav,577.291366412223,0.090983525
4-102844-B-49.wav,447.8912275667072,0.10358443
4-102844-C-49.wav,414.7427349924935,0.07687167
4-102871-A-42.wav,1124.0816916522697,0.10623014
4-107117-A-33.wav,1817.8113391116945,0.14073886
4-107120-A-33.wav,1503.0427239297524,0.08299912
4-107122-A-33.wav,2115.8558395443756,0.08669366
4-108352-A-33.wav,2156.1224518152003,0.010501166
4-111671-A-42.wav,1271.914998634397,0.07252854
4-111671-B-42.wav,1134.0460499759865,0.07370998
4-117627-A-25.wav,232.80419129593153,0.02895288
4-117630-A-25.wav,256.37140139771657,0.05957891
4-119647-A-48.wav,2160.3319998033166,0.01163755
4-119647-B-48.wav,719.6138082560121,0.014934876
4-119647-C-48.wav,410.29754383535123,0.014964088
4-119647-D-48.wav,258.8576100331295,0.022242783
4-119648-A-48.wav,201.3620045373531,0.036282886
4-119648-B-48.wav,224.6568690573182,0.03753294
4-119648-C-48.wav,211.24531618357315,0.018852968
4-119648-D-48.wav,268.21821399911414,0.020696243
4-119720-A-18.wav,283.1725377222647,0.04404805
4-120160-A-5.wav,1836.0218673942748,0.12463787
4-121532-A-42.wav,469.4020797135267,0.09623189
4-123680-A-18.wav,1212.5965355913486,0.11376491
4-125070-A-19.wav,220.78602662967361,0.026271995
4-125071-A-19.wav,193.7672527642364,0.014662871
4-125072-A-19.wav,260.7908572660593,0.03315282
4-125072-B-19.wav,215.32122522101267,0.12220991
4-125825-A-46.wav,733.2491881427821,0.049388338
4-125825-B-46.wav,408.624346325485,0.06998727
4-125929-A-40.wav,261.47729215728396,0.14529493
4-126046-A-18.wav,629.9712493597888,0.068847686
4-126532-A-18.wav,289.47194816565525,0.22338605
4-128659-A-33.wav,691.2392780140974,0.008842645
4-130584-A-4.wav,784.860473390021,0.09189517
4-130891-A-7.wav,411.56764442250886,0.031549383
4-132383-A-2.wav,242.18684875303754,0.025175245
4-132383-B-2.wav,359.4466889239231,0.051445387
4-132803-A-26.wav,1159.4324196588273,0.09204427
4-132810-A-26.wav,1359.0326080459502,0.058574677
4-132816-A-26.wav,1616.499808812267,0.14144608
4-132839-A-33.wav,1669.1683553173978,0.06702102
4-133047-A-5.wav,1017.2619320820891,0.02736435
4-133047-B-5.wav,601.7630355921631,0.046954565
4-133047-C-5.wav,1102.9782632957535,0.049718995
4-133674-A-26.wav,865.1768521682152,0.09212456
4-133895-A-7.wav,1600.3204471845597,0.016465843
4-135439-A-18.wav,345.9261260270388,0.098472916
4-136381-A-9.wav,1758.3645452341498,0.07898321
4-138344-A-9.wav,212.44180633627457,0.026839513
4-140034-A-46.wav,782.6791988281891,0.009707681
4-141365-A-18.wav,1123.9779958628271,0.12853897
4-143118-A-7.wav,197.56641496103387,0.043831646
4-143118-B-7.wav,230.36476905857975,0.050759718
4-144083-A-16.wav,297.1082334609709,0.094849154
4-144083-B-16.wav,464.71115051542535,0.06845246
4-144083-C-16.wav,468.8587950362539,0.08538944
4-144085-A-16.wav,395.8777118928098,0.056420974
4-144468-A-27.wav,1351.3012981334919,0.026015757
4-144468-B-27.wav,1382.8648044603478,0.009394008
4-145006-A-18.wav,329.8806766925569,0.12354905
4-145081-A-9.wav,1340.6732410563402,0.27335972
4-146200-A-36.wav,593.040650426932,0.28981283
4-147240-A-2.wav,212.05671076186042,0.022721598
4-147240-B-2.wav,256.06931188148894,0.017973367
4-147657-A-46.wav,333.51131387114214,0.08539611
4-147658-A-46.wav,521.1202209259558,0.20236789
4-149294-A-41.wav,370.3906240740497,0.14273155
4-149294-B-41.wav,231.96389837861759,0.2213435
4-149940-A-5.wav,480.2059034052651,0.07058271
4-149940-B-5.wav,918.1604775526832,0.026071524
4-150364-A-46.wav,1031.5034283733407,0.22454554
4-150364-B-46.wav,874.3602535819384,0.21876037
4-151242-A-37.wav,2043.7899300576507,0.23433419
4-152958-A-18.wav,546.5636173462185,0.019347848
4-152995-A-24.wav,1488.6602694701903,0.030303836
4-154405-A-27.wav,1249.446998218122,0.02401704
4-154405-B-27.wav,1072.8469533458829,0.03996849
4-154443-A-24.wav,1697.350057527293,0.06250252
4-154793-A-4.wav,2089.944945725985,0.20162383
4-155650-A-24.wav,509.8276096098752,0.03155645
4-155650-B-24.wav,306.33075597102567,0.017717842
4-155670-A-26.wav,890.0241143526825,0.045152307
4-156227-A-9.wav,330.4034120856911,0.009662504
4-156827-A-46.wav,406.4852404774397,0.30157548
4-156843-A-21.wav,2065.9923602962235,0.011139453
4-156844-A-21.wav,1565.4222513579462,0.035868566
4-156993-A-19.wav,280.8352793951771,0.06748795
4-157296-A-24.wav,1021.8859985369958,0.037682194
4-157297-A-21.wav,1640.8754785127176,0.039827354
4-157611-A-41.wav,568.5042475586994,0.20121585
4-157611-B-41.wav,580.3417422354512,0.14350016
4-158653-A-32.wav,2230.7317830195607,0.01375207
4-159426-A-9.wav,1723.5148871252857,0.06895407
4-159609-A-14.wav,1331.293463316731,0.054681186
4-159609-B-14.wav,2374.0811866460826,0.107301645
4-160036-A-33.wav,214.2425921525963,0.04840295
4-160036-B-33.wav,296.28337703644496,0.04029556
4-160999-A-10.wav,1015.4232422460166,0.10914271
4-161099-A-47.wav,434.2318583568102,0.04524792
4-161099-B-47.wav,450.13237537118823,0.13087113
4-161100-A-47.wav,456.2295165547432,0.41173834
4-161103-A-47.wav,254.11703909745697,0.2824636
4-161105-A-47.wav,413.9874592915997,0.058627173
4-161105-B-47.wav,438.5766102025974,0.14710677
4-161127-A-10.wav,225.80283885124902,0.15138075
4-161303-A-5.wav,1809.7555425023297,0.08806279
4-161303-B-5.wav,2043.0213059176954,0.03953799
4-161519-A-19.wav,208.65374014122193,0.07295358
4-161579-A-40.wav,843.0563312582556,0.02222098
4-161579-B-40.wav,302.63916684492125,0.116535
4-163264-A-10.wav,490.59355919062887,0.07806639
4-163606-A-16.wav,293.19813775616194,0.09412088
4-163608-B-16.wav,176.31353856419022,0.108200856
4-163609-A-16.wav,234.18385856884987,0.06683689
4-163609-B-16.wav,239.14300052844828,0.07973396
4-163697-A-13.wav,2514.043282538534,0.023577442
4-164021-A-1.wav,1236.8735574299378,0.070556305
4-164064-A-1.wav,1812.1083747999128,0.038614668
4-164064-B-1.wav,1512.9799543566983,0.04572753
4-164064-C-1.wav,1500.902819524853,0.043336302
4-164206-A-10.wav,243.92126958782828,0.07344664
4-164243-A-26.wav,1006.5276958597307,0.11428526
4-164661-A-12.wav,174.7377215937833,0.14908147
4-164661-B-12.wav,271.214890658758,0.041115873
4-164859-A-1.wav,1500.238266057396,0.1351297
4-165606-A-45.wav,238.410285221868,0.15321623
4-165791-A-45.wav,444.02882729516676,0.16367337
4-165791-B-45.wav,449.447417955504,0.07696258
4-165813-A-19.wav,231.78047797027133,0.08892915
4-165813-B-19.wav,193.09778011709113,0.09356459
4-165823-A-41.wav,535.250901113097,0.15209225
4-165823-B-41.wav,946.6383709231416,0.092436574
4-165845-A-45.wav,276.7017977883252,0.2044199
4-165845-B-45.wav,323.71134191451205,0.18070874
4-165933-A-45.wav,239.08642738348982,0.13203888
4-166661-A-10.wav,556.0875317603387,0.13507774
4-167063-A-11.wav,514.2780155982216,0.093110375
4-167063-B-11.wav,579.2009230609534,0.09866786
4-167063-C-11.wav,534.5871527525021,0.10835886
4-167077-A-20.wav,798.4019362415136,0.058540646
4-167077-B-20.wav,800.6723817943001,0.0977173
4-167077-C-20.wav,882.2056504290917,0.060697295
4-167155-A-32.wav,299.6333304914302,0.010741488
4-167571-A-26.wav,711.5411927806164,0.046271108
4-167642-A-21.wav,1887.005813265413,0.05041994
4-168155-A-15.wav,197.9900009889091,0.02271611
4-168446-A-45.wav,232.73034826779482,0.24565984
4-168868-A-17.wav,824.9405642634122,0.019569868
4-169127-A-41.wav,978.6877136574162,0.06151412
4-169127-B-41.wav,168.16515747633144,0.18641053
4-169508-A-37.wav,1962.7292484549384,0.07288166
4-169726-A-24.wav,1405.326368730095,0.027476283
4-170078-A-1.wav,1266.7998638678496,0.054562375
4-170247-A-12.wav,168.56783282281157,0.066058815
4-170247-B-12.wav,170.51355946917533,0.100437626
4-171207-A-12.wav,179.84205233817488,0.14313503
4-171396-A-24.wav,1078.1634654143597,0.027946865
4-171519-A-21.wav,1694.3233472376337,0.027033027
4-171652-A-44.wav,217.1160413035357,0.18835469
4-171706-A-23.wav,1427.8139134658484,0.16670528
4-171823-A-13.wav,3094.708337999484,0.0068469965
4-172143-A-13.wav,193.88772309575836,0.012305013
4-172180-A-32.wav,234.66721265929604,0.044429988
4-172366-A-37.wav,2045.3234615035385,0.0136031825
4-172377-A-17.wav,1537.2277368809948,0.006469169
4-172500-A-27.wav,335.7772567931835,0.016393278
4-172500-B-27.wav,1473.2230499445757,0.017712926
4-172500-C-27.wav,1580.1270392159,0.014061313
4-172500-D-27.wav,1137.3669427623238,0.014784063
4-172732-A-36.wav,398.1545377856432,0.2049761
4-172733-A-36.wav,401.31611783875087,0.32027164
4-172734-A-36.wav,754.355684731311,0.16912127
4-172736-A-36.wav,787.054340026737,0.18554716
4-172736-B-36.wav,942.5722523930683,0.177408
4-172742-A-32.wav,1845.5259228706325,0.007991628
4-173865-A-9.wav,1571.0836592904514,0.102856785
4-173865-B-9.wav,1764.426855400769,0.038608897
4-174797-A-15.wav,265.4011072352341,0.03206764
4-174860-A-3.wav,331.45069473137374,0.07037906
4-174860-B-3.wav,278.4859642223904,0.16401897
4-175000-A-40.wav,184.74995302030547,0.081865385
4-175000-B-40.wav,192.9402123262685,0.17571889
4-175000-C-40.wav,205.2173969832282,0.11306047
4-175025-A-34.wav,724.4307962403083,0.029671066
4-175845-A-43.wav,470.7780517390717,0.17805818
4-175846-A-43.wav,494.23063904317206,0.023888007
4-175855-A-43.wav,769.3184319560851,0.026969036
4-175856-A-43.wav,509.0021833286198,0.059904255
4-175945-A-38.wav,221.3623725062701,0.01417174
4-176631-A-43.wav,710.0434007499806,0.47989365
4-176638-A-43.wav,250.43188323476596,0.08243465
4-176914-A-23.wav,1746.8829037484186,0.007480032
4-177243-A-32.wav,1079.8273214851574,0.008682808
4-177250-A-10.wav,344.1544493218142,0.0679637
4-177835-A-24.wav,1690.888705224096,0.0118931895
4-178402-A-43.wav,1228.317965300659,0.027788835
4-178881-A-45.wav,304.84155084528476,0.09499175
4-179836-A-34.wav,2180.544288386455,0.007525069
4-179984-A-38.wav,1662.772298035299,0.012547199
4-180337-A-28.wav,354.86557644981366,0.051504325
4-180380-A-10.wav,335.12643947764025,0.065501
4-180453-A-17.wav,1265.727610666893,0.008138732
4-181035-A-38.wav,1380.800553577214,0.013564196
4-181286-A-10.wav,196.78585716859303,0.053370606
4-181362-A-13.wav,229.77517180121322,0.006022077
4-181563-A-12.wav,185.26379992282978,0.041636523
4-181599-A-26.wav,1706.404842972171,0.1592216
4-181628-A-17.wav,1080.1470576078702,0.023567576
4-181707-A-32.wav,1815.8562855482598,0.010387033
4-181708-A-32.wav,727.4530526505326,0.0167543
4-181865-A-38.wav,245.47857791108245,0.03175709
4-181955-A-3.wav,232.5719437755336,0.09701673
4-181955-B-3.wav,195.63547187851435,0.08468383
4-181955-C-3.wav,213.82973061555413,0.06964808
4-181999-A-36.wav,574.6845349894205,0.25785512
4-182034-A-30.wav,1683.9716775719105,0.041530628
4-182039-A-30.wav,1662.7778335069352,0.03675203
4-182041-A-30.wav,1611.3517235871245,0.026964633
4-182314-A-7.wav,201.86712739858692,0.01857323
4-182314-B-7.wav,226.31430185571443,0.019676244
4-182368-A-12.wav,185.9039745070507,0.009802194
4-182369-A-12.wav,174.8035068376492,0.027238708
4-182395-A-0.wav,1779.21010839438,0.012948784
4-182613-A-11.wav,329.13998606816165,0.16729029
4-182613-B-11.wav,304.8328234690781,0.13480659
4-182795-A-14.wav,237.99379039813402,0.010194497
4-182839-A-17.wav,518.4595203734287,0.07699117
4-183487-A-1.wav,1525.0377882049847,0.039016314
4-183882-A-28.wav,213.00267083716116,0.047838304
4-183882-B-28.wav,207.3865442036252,0.027802926
4-183992-A-0.wav,280.96289817430994,0.030591292
4-184235-A-28.wav,315.3061029484325,0.0073214853
4-184237-A-28.wav,192.2021278810748,0.025780253
4-184434-A-21.wav,1820.1146432370124,0.019367753
4-184575-A-0.wav,1145.88505292167,0.04068335
4-185415-A-21.wav,1916.0163074171608,0.01600353
4-185575-A-20.wav,796.2881301366847,0.054819856
4-185575-B-20.wav,577.469619143884,0.081421256
4-185575-C-20.wav,730.0240628433905,0.064945966
4-185613-A-32.wav,753.8929928013395,0.02113651
4-185619-A-21.wav,1438.2332087999728,0.03349378
4-186518-A-30.wav,994.3806739467627,0.042371824
4-186693-A-17.wav,1621.1669358155705,0.037579756
4-186935-A-44.wav,1627.6468671527937,0.06940656
4-186936-A-44.wav,727.3460647864573,0.12756728
4-186938-A-44.wav,848.550669529245,0.10727462
4-186940-A-44.wav,895.541887488311,0.23330171
4-186962-A-44.wav,668.0610095442265,0.4100212
4-187284-A-30.wav,164.28186704043998,0.012335977
4-187384-A-34.wav,2065.2600089281036,0.0090667615
4-187504-A-17.wav,1096.217482154078,0.013545353
4-187504-B-17.wav,1256.6322695729286,0.02216524
4-187769-A-14.wav,298.7451348892056,0.019488866
4-187769-B-14.wav,349.0619002859797,0.0412487
4-188003-A-34.wav,1958.3912622251241,0.020931715
4-188033-A-38.wav,1848.2882057811853,0.007943326
4-188191-A-29.wav,673.5275788904127,0.012631409
4-188191-B-29.wav,561.642365143139,0.01636499
4-188191-C-29.wav,555.6526222157735,0.020653408
4-188287-A-9.wav,1249.6287395531665,0.057403076
4-188293-A-15.wav,474.9116239749329,0.006967888
4-188293-B-15.wav,624.433619628941,0.006789764
4-188595-A-29.wav,942.2896128439648,0.011052934
4-188703-A-8.wav,284.5800559029126,0.07329317
4-188703-B-8.wav,279.3998185544791,0.15636708
4-188703-C-8.wav,265.6660741047365,0.09175321
4-188703-D-8.wav,279.8728619541229,0.052198146
4-188878-A-30.wav,1096.2269036215412,0.017299304
4-189332-A-37.wav,2048.6181442865786,0.08640806
4-189828-A-22.wav,1463.4947873071128,0.10795726
4-189830-A-22.wav,691.4445067136672,0.040710784
4-189832-A-22.wav,1370.780599198248,0.11699897
4-189832-B-22.wav,1295.3042536523683,0.0879995
4-189833-A-22.wav,1337.8647107321956,0.118393846
4-189836-A-22.wav,1419.3786116297517,0.033949956
4-189838-A-22.wav,1549.1485485586816,0.061781745
4-191015-A-43.wav,206.24696395762294,0.046482433
4-191246-A-7.wav,283.2826738378278,0.04132058
4-191246-B-7.wav,240.44289840203288,0.028751267
4-191297-A-28.wav,540.0004933404085,0.105048
4-191327-A-38.wav,307.8488852308589,0.009397906
4-191687-A-0.wav,888.9652718859172,0.05973173
4-192068-A-31.wav,1783.985569915018,0.013548546
4-192236-A-0.wav,528.3041319908305,0.043226495
4-193480-A-40.wav,198.10930647074352,0.13411048
4-193480-B-40.wav,231.69278029720869,0.11927339
4-194246-A-13.wav,172.84991718236097,0.03315355
